Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-10.2,1,-14,,74,0,34.9,4.1,14.4,,,,,
2,-11.5,-7,-16,,73,9.91,40.9,3,10.7,,,,,
3,-13,-9,-17,,76,0,15,1.1,7.2,,,,,
4,-12.2,-9,-14,,72,0,9.5,1.1,7.2,,,,,
5,-12,-8,-16,,72,0,12.4,1.5,7.2,,,,,
6,-3.2,1,-16,,19,0,64.9,31.9,43.2,,,,,
7,-5.4,4,-17,,41,0,65,16.5,32.4,,,,,
8,-11.5,-9,-18,,59,0,17.5,0,,,,,,
9,-10.7,1,-17,,53,0,60,1.1,7.2,,,,,
10,-7.6,-4,-13,,52,0,60.7,1.1,7.2,,,,,
11,-5.4,0,-13,,30,0,66.3,19.1,28.7,,,,,
12,-11,-4,-17,,60,0,67.3,3,10.7,,,,,
13,-9.8,-5,-19,,52,0,63.7,3.5,7.2,,,,,
14,-10.7,3,-19,,52,0,50.2,0,,,,,,
15,-11.2,-3,-18,,45,0,59.9,5.4,10.7,,,,,
16,-9.4,-5,-12,,42,0,52.9,8,14.4,,,,,
17,-10.4,-6,-15,,74,0,26.6,0.7,3.5,,,,,
18,-10.6,-5,-14,,72,0,14.8,4.3,10.7,,,,,
19,-9.3,-5,-14,,60,0,47.8,8.7,21.7,,,,,
20,-8.3,2,-15,,36,0,75,2,7.2,,,,,
21,-10,-1,-15,,58,0,75,1.1,7.2,,,,,
22,-7.8,-1,-15,,50,0,72.6,0,,,,,,
23,-6.3,1,-15,,45,0,73.5,1.1,7.2,,,,,
24,-9.7,-6,-13,,70,0,35.7,0,,,,,,
25,-12,-9,-16,,74,1.02,10.1,2,7.2,,,,,
26,-10.8,-9,-20,,,0.51,10.5,0,,,,,,
27,-13.4,-9,-15,,74,0.25,10.5,2.2,10.7,,,,,
28,-16,-7,-22,,74,1.02,25.4,2.6,10.7,,,,,
29,-14.3,-10,-17,,69,0,10.6,0,,,,,,
30,-16,-8,-22,,71,0,48.6,0,,,,,,
31,-15.3,-5,-22,,76,0,59.1,0,,,,,,
