Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-1.4,0.5,-3.3,,82,0,,10.2,14.4,,,,,
2,-1.4,0.4,-4.1,,72,2.03,,7.2,14.4,,,,,
3,-4.2,-2,-6.5,,82,0,,4.6,7.2,,,,,
4,-0.4,0.6,-3.4,,94,0,,7.2,10.7,,,,,
5,-0.3,1.6,-1.1,,89,0,,9.3,10.7,,,,,
6,0.3,4.9,-2.1,,86,0,,11.9,25.2,,,,,
7,-2.6,-0.2,-4,,75,1.02,,24.6,28.7,,,,,
8,-4,-1.6,-5.6,,80,0,,15.4,32.4,,,,,
9,-3.9,-2,-4.9,,86,0,,7.2,7.2,,,,,
10,-4,-1.9,-4.7,,84,0,,10.7,14.4,,,,,
11,-1.9,-0.3,-5,,55,0,,8,10.7,,,,,
12,-1.7,0.7,-3.1,,43,0,,6.7,10.7,,,,,
13,-1.5,0.1,-3.6,,43,0,,11.7,14.4,,,,,
14,-1.3,2.8,-3.1,,47,0,,9.3,10.7,,,,,
15,-7.3,-5.1,-9.9,,89,0.25,,15.9,28.7,,,,,
16,-11.9,-10.6,-13.5,,64,0,,23.7,39.6,,,,,
17,-9.2,-2.6,-14.5,,42,0,,13.3,21.7,,,,,
18,-1.1,2.4,-4.4,,36,0,,20,25.2,,,,,
19,0.2,3.7,-1.8,,80,0,,9.3,18,,,,,
20,0.9,5.8,-2.4,,73,0,,10.2,18,,,,,
21,1.6,4.2,-0.9,,73,0,,6.1,10.7,,,,,
22,3.4,5.8,1,,82,0,,7.2,10.7,,,,,
23,4.6,6.2,3.6,,73,0,,10.2,21.7,,,,,
24,6.2,11.2,1.9,,54,0,,8.7,14.4,,,,,
25,7.4,11.3,5.8,,56,0,,10.7,21.7,,,,,
26,5.2,10.1,1.7,,77,0,,6.7,14.4,,,,,
27,3.7,5.6,1.7,,80,0,,7.2,10.7,,,,,
28,1.2,5.7,-0.9,,83,0,,5.7,10.7,,,,,
29,2.2,6.2,0.2,,90,0,,7.2,10.7,,,,,
