Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,2.2,6.9,-2.2,,78,0,26.4,26.7,39.6,,,,,
2,-1.2,3.5,-4.2,,69,0,29.9,24.1,35.9,,,,,
3,-1.3,5.7,-4.6,,47,0,22.7,34.4,68.3,,,,,
4,-0.8,6.8,-7.4,,41,0,29.9,14.8,39.6,,,,,
5,2.9,10.7,-7.8,,40,0,20,13.7,28.7,,,,,
6,3.1,11.3,-5.6,,43,0,9.8,6.7,10.7,,,,,
7,5,13.1,-4.6,,42,0,11.7,22,35.9,,,,,
8,0.4,5.3,-5.9,,69,0,29.9,25.2,32.4,,,,,
9,1.4,8.6,-8.8,,49,0,29.9,14.4,28.7,,,,,
10,1.7,7,-1.9,,66,0,29,25.2,32.4,,,,,
11,-4.9,-0.1,-9.4,,60,1.52,20.4,33.5,57.6,,,,,
12,-5.1,3.5,-13.7,,47,1.52,29.9,10.2,14.4,,,,,
13,0.6,7.5,-9.8,,40,0,18.2,13.9,25.2,,,,,
14,1.8,10.6,-5.3,,42,0,13.4,9.8,18,,,,,
15,4.7,15.1,-6.7,,40,0,21.4,9.3,21.7,,,,,
16,5.9,16.7,-3.9,,50,0,29,19.4,57.6,,,,,
17,7.1,13.5,-1,,57,0,28.6,12.8,25.2,,,,,
18,2.6,10.4,-3.9,,67,0,25.4,24.1,39.6,,,,,
19,-4.3,-1,-8,,79,2.29,21.7,17,21.7,,,,,
20,-1.4,4,-9.1,,65,0,24,9.8,18,,,,,
21,2.6,7.6,-2.8,,65,0,29.9,9.8,21.7,,,,,
22,3.8,11.7,-4.7,,54,0,27.2,7.8,21.7,,,,,
23,5.6,14.7,-6,,42,0,28.6,8.3,14.4,,,,,
24,8.7,17.8,-3.1,,39,0,25.3,8.3,14.4,,,,,
25,9.4,18,-1.2,,56,0,26.1,21.7,39.6,,,,,
26,5.5,9.9,2.3,,72,0,29.9,27.6,43.2,,,,,
27,5.1,11.1,0.7,,62,0.76,29.9,13.3,35.9,,,,,
28,4.6,10.6,-1.1,,47,0,29.9,13.9,32.4,,,,,
29,5.3,13.8,-4.8,,37,0,29.9,20.9,43.2,,,,,
30,6.8,17.5,-5.7,,30,0,29.9,8.1,18,,,,,
