Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-14.2,-7.1,-17.2,,,0,,98.2,120.2,,,,,
2,-16.1,-4.6,-25.2,,,0,,92.4,120.2,,,,,
3,-6.3,-1.9,,,,0,,114.5,120.2,,,,,
4,-10.1,-1.9,,,,0,,106.1,120.2,,,,,
5,-23.6,-18.9,-27.4,,,0,,70.2,70.2,,,,,
6,-25.3,-23.6,-28.5,,,0,,70.2,70.2,,,,,
7,-26.2,-23.7,-28.8,,,0,,70.2,109.1,,,,,
8,-17.6,-4.3,-28.9,,,0,,92.2,120.2,,,,,
9,-11.1,-4.5,-17.4,,,0,,104.8,120.2,,,,,
10,-10.5,-3.3,-25.6,,,0,,107,120.2,,,,,
11,-16.4,-1,-26.2,,,0,,87,120.2,,,,,
12,-20.1,,-26.6,,,0,,78.7,120.2,,,,,
13,-17.9,-1.9,-26.7,,,0,,84.5,120.2,,,,,
14,-15.2,-2.7,-27.7,,,0,,88.5,120.2,,,,,
15,-13.8,-2.9,-24.1,,,0,,94.8,118.3,,,,,
16,-12,-2.7,-16.5,,,0,,99.3,118.3,,,,,
17,-14.7,-12.1,-24.8,,,0,,91.3,118.3,,,,,
18,-19.7,,-26.1,,,0,,75.4,118.3,,,,,
19,-15.9,-0.4,-26.5,,,0,,87,118.3,,,,,
20,-8,-0.9,,,,0,,108.3,120.2,,,,,
21,-10.7,-1.2,-25.4,,,0,,102.6,120.2,,,,,
22,-6.7,-1.7,-12.2,,,0,,110,120.2,,,,,
23,-6.6,0.4,-18.4,,,0,,107.8,120.2,,,,,
24,-7.1,0.3,-21.9,,,0,,105,120.2,,,,,
25,-4.7,0.3,-20.9,,,0,,108.2,120.2,,,,,
26,-6.3,-0.1,-15,,,0,,104.8,120.2,,,,,
27,-9.6,2.1,-22.6,,,0,,93.3,118.3,,,,,
28,-5.2,3.4,-20,,,0,,100.7,118.3,,,,,
29,-8.9,-0.2,-23.9,,,0,,95.6,118.3,,,,,
30,-10.8,1.6,-24.2,,,0,,92.8,120.2,,,,,
31,-14.8,1.3,-23.2,,,0,,83.3,120.2,,,,,
